team,position,player_name,club,caps,goals
Algeria,GK,MASTIL Melvin,FC Stade Nyonnais (SUI),2,0
Algeria,DF,MANDI Aissa,Lille OSC (FRA),122,8
Algeria,DF,ABADA Achref,USM Alger (ALG),10,1
Algeria,DF,TOUGAI Mohamed Amine,Espérance De Tunisie (TUN),30,2
Algeria,DF,BELAID Zineddine,JS Kabylie (ALG),20,1
Algeria,MF,ZERROUKI Ramiz,FC Twente (NED),55,3
Algeria,FW,MAHREZ Riyad,Al Ahli FC (KSA),119,40
Algeria,MF,AOUAR Houssem,Al Ittihad (KSA),25,6
Algeria,FW,GOUIRI Amine,Olympique Marseille (FRA),26,11
Algeria,MF,CHAIBI Fares,Eintracht Frankfurt (GER),34,3
Algeria,FW,HADJ MOUSSA Anis,Feyenoord Rotterdam (NED),17,2
Algeria,FW,BENBOUALI Nadhir,Györi ETO FC (HUN),5,2
Algeria,DF,HADJAM Jaouen,BSC Young Boys (SUI),20,3
Algeria,MF,BOUDAOUI Hicham,OGC Nice (FRA),36,0
Algeria,GK,BENBOT Oussama,USM Alger (ALG),4,0
Algeria,DF,BELGHALI Ra«k,Hellas Verona FC (ITA),16,2
Algeria,FW,AMOURA Mohamed,VfL Wolfsburg (GER),48,19
Algeria,MF,BENTALEB Nabil,Lille OSC (FRA),63,6
Algeria,FW,BOULBINA Adil,Al Duhail SC (QAT),12,5
Algeria,DF,BENSEBAINI Ramy,Borussia Dortmund (GER),85,9
Algeria,MF,MAZA Ibrahim,Bayer 04 Leverkusen (GER),20,2
Algeria,GK,ZIDANE Luca,Granada CF (ESP),9,0
Algeria,MF,TITRAOUI Yassine,Sporting Charleroi (BEL),5,0
Algeria,FW,GHEDJEMIS Fares,Frosinone (ITA),2,1
Algeria,DF,CHERGUI Samir,Paris FC (FRA),6,0
Argentina,GK,MUSSO Juan,Atlético De Madrid (ESP),4,0
Argentina,DF,TAGLIAFICO Nicolas,Olympique Lyonnais (FRA),78,1
Argentina,DF,MONTIEL Gonzalo,CA River Plate (ARG),40,2
Argentina,MF,PAREDES Leandro,CA Boca Juniors (ARG),79,5
Argentina,MF,DE PAUL Rodrigo,Inter Miami CF (USA),89,2
Argentina,MF,BARCO Valentin,RC Strasbourg (FRA),5,2
Argentina,FW,ALVAREZ Julian,Atlético De Madrid (ESP),54,14
Argentina,FW,MESSI Lionel,Inter Miami CF (USA),202,123
Argentina,MF,LO CELSO Giovani,Real Betis (ESP),68,5
Argentina,GK,RULLI Geronimo,Olympique Marseille (FRA),8,0
Argentina,MF,PALACIOS Exequiel,Bayer 04 Leverkusen (GER),41,0
Argentina,MF,GONZALEZ Nico,Atlético De Madrid (ESP),53,6
Argentina,FW,ALMADA Thiago,Atlético De Madrid (ESP),19,5
Argentina,FW,SIMEONE Giuliano,Atlético De Madrid (ESP),14,2
Argentina,FW,PAZ Nico,Como (ITA),11,1
Argentina,DF,OTAMENDI Nicolas,SL Ben«ca (POR),135,8
Argentina,FW,LOPEZ Jose Manuel,SE Palmeiras (BRA),6,0
Argentina,FW,MARTINEZ Lautaro,FC Internazionale Milano (ITA),80,38
Argentina,DF,MEDINA Facundo,Olympique Marseille (FRA),11,0
Argentina,DF,MOLINA Nahuel,Atlético De Madrid (ESP),60,1
Australia,GK,RYAN Mathew,Levante UD (ESP),104,0
Australia,DF,DEGENEK Milos,APOEL FC (CYP),57,1
Australia,DF,CIRCATI Alessandro,Parma (ITA),16,1
Australia,DF,ITALIANO Jacob,Grazer AK (AUT),7,0
Australia,DF,BOS Jordan,Feyenoord Rotterdam (NED),30,4
Australia,DF,GERIA Jason,Albirex Niigata (JPN),16,0
Australia,FW,LECKIE Mathew,Melbourne City FC (AUS),82,14
Australia,MF,METCALFE Connor,FC St. Pauli (GER),39,2
Australia,FW,TOURE Mohamed,Norwich City FC (ENG),12,2
Australia,FW,HRUSTIC Ajdin,SC Heracles Almelo (NED),38,3
Australia,FW,MABIL Awer,CD Castellón (ESP),38,10
Australia,GK,IZZO Paul,Randers FC (DEN),4,0
Australia,MF,ONEILL Aiden,New York City FC (USA),34,0
Australia,MF,DEVLIN Cameron,Heart Of Midlothian FC (SCO),5,0
Australia,DF,TREWIN Kai,New York City FC (USA),6,0
Australia,DF,BEHICH Aziz,Melbourne City FC (AUS),86,3
Australia,FW,IRANKUNDA Nestory,Watford FC (ENG),18,6
Australia,GK,BEACH Patrick,Melbourne City FC (AUS),5,0
Australia,DF,SOUTTAR Harry,Leicester City FC (ENG),41,11
Australia,FW,VOLPATO Cristian,US Sassuolo (ITA),3,0
Australia,DF,BURGESS Cameron,Swansea City AFC (WAL),29,0
Australia,MF,IRVINE Jackson,FC St. Pauli (GER),85,14
Australia,FW,VELUPILLAY Nishan,Melbourne Victory FC (AUS),9,3
Australia,MF,OKON-ENGSTLER Paul,Sydney FC (AUS),9,0
Australia,DF,HERRINGTON Lucas,Colorado Rapids (USA),5,0
Australia,FW,YENGI Tete,FC Machida Zelvia (JPN),3,1
Austria,GK,SCHLAGER Alexander,FC Red Bull Salzburg (AUT),29,0
Austria,DF,AFFENGRUBER David,Elche CF (ESP),1,0
Austria,MF,SCHLAGER Xaver,RB Leipzig (GER),54,4
Austria,DF,POSCH Stefan,1. FSV Mainz 05 (GER),55,5
Austria,MF,SEIWALD Nicolas,RB Leipzig (GER),50,1
Austria,FW,ARNAUTOVIC Marko,FK Crvena Zvezda (SRB),136,49
Austria,DF,ALABA David,Real Madrid C. F. (ESP),116,15
Austria,MF,SABITZER Marcel,Borussia Dortmund (GER),101,27
Austria,MF,GRILLITSCH Florian,SC Braga (POR),60,1
Austria,FW,GREGORITSCH Michael,FC Augsburg (GER),77,24
Austria,GK,WIEGELE Florian,FC Viktoria Plzeň (CZE),1,0
Austria,GK,PENTZ Patrick,Brøndby IF (DEN),18,0
Austria,DF,LIENHART Philipp,SC Freiburg (GER),43,3
Austria,DF,MWENE Phillip,1. FSV Mainz 05 (GER),32,0
Austria,MF,CHUKWUEMEKA Carney,Borussia Dortmund (GER),5,1
Austria,MF,SCHMID Romano,SV Werder Bremen (GER),37,4
Austria,MF,LJUBICIC Dejan,FC Schalke 04 (GER),9,1
Austria,MF,LAIMER Konrad,FC Bayern München (GER),60,7
Austria,FW,WIMMER Patrick,VfL Wolfsburg (GER),32,1
Austria,MF,PRASS Alexander,TSG Hoffenheim (GER),20,0
Austria,DF,FRIEDL Marco,SV Werder Bremen (GER),12,0
Austria,MF,WANNER Paul,PSV Eindhoven (NED),6,0
Austria,DF,SVOBODA Michael,Venezia FC (ITA),4,0
Austria,MF,SCHOEPF Alessandro,Wolfsberger AC (AUT),35,6
Belgium,GK,COURTOIS Thibaut,Real Madrid C. F. (ESP),112,0
Belgium,DF,DEBAST Zeno,Sporting CP (POR),26,1
Belgium,DF,THEATE Arthur,Eintracht Frankfurt (GER),35,1
Belgium,DF,MECHELE Brandon,Club Brugge (BEL),12,1
Belgium,MF,WITSEL Axel,Girona FC (ESP),138,12
Belgium,MF,DE BRUYNE Kevin,SSC Napoli (ITA),122,38
Belgium,FW,LUKAKU Romelu,SSC Napoli (ITA),129,91
Belgium,FW,LUKEBAKIO Dodi,SL Ben«ca (POR),31,6
Belgium,DF,MEUNIER Thomas,Lille OSC (FRA),82,10
Belgium,DF,DE WINTER Koni,AC Milan (ITA),8,0
Belgium,FW,DE KETELAERE Charles,Atalanta Bergamo (ITA),32,6
Belgium,DF,SEYS Joaquin,Club Brugge (BEL),5,0
Belgium,MF,MOREIRA Diego,RC Strasbourg (FRA),3,0
Belgium,MF,VANAKEN Hans,Club Brugge (BEL),37,7
Belgium,MF,SAELEMAEKERS Alexis,AC Milan (ITA),26,3
Belgium,MF,RASKIN Nicolas,Rangers FC (SCO),16,2
Belgium,DF,NGOY Nathan,Lille OSC (FRA),6,0
Belgium,FW,FERNANDEZ-PARDO Matias,Lille OSC (FRA),5,0
Brazil,MF,EDERSON SILVA,Atalanta Bergamo (ITA),4,0
Brazil,DF,MARQUINHOS,Paris Saint-Germain (FRA),109,7
Brazil,DF,ALEX SANDRO,CR Flamengo (BRA),46,2
Brazil,FW,VINICIUS JUNIOR,Real Madrid C. F. (ESP),53,13
Brazil,FW,NEYMAR JR,Santos FC (BRA),129,79
Brazil,FW,RAPHINHA,FC Barcelona (ESP),41,11
Brazil,GK,WEVERTON,Grêmio FBPA (BRA),11,0
Brazil,DF,DANILO,CR Flamengo (BRA),74,1
Brazil,DF,BREMER,Juventus FC (ITA),8,1
Brazil,DF,LEO PEREIRA,CR Flamengo (BRA),4,0
Brazil,DF,DOUGLAS SANTOS,FC Zenit St. Petersburg (RUS),11,0
Brazil,MF,FABINHO,Al Ittihad (KSA),36,0
Brazil,MF,DANILO SANTOS,Botafogo (BRA),7,2
Brazil,FW,ENDRICK,Olympique Lyonnais (FRA),20,4
Brazil,FW,LUIZ HENRIQUE,FC Zenit St. Petersburg (RUS),16,2
Brazil,DF,ROGER IBANEZ,Al Ahli FC (KSA),8,0
Canada,GK,ST. CLAIR Dayne,Inter Miami CF (USA),20,0
Canada,DF,JOHNSTON Alistair,Celtic FC (SCO),62,1
Canada,DF,JONES Al«e,Middlesbrough FC (ENG),2,0
Canada,DF,DE FOUGEROLLES Luc,FCV Dender EH (BEL),17,0
Canada,DF,WATERMAN Joel,Chicago Fire FC (USA),17,0
Canada,MF,CHOINIERE Mathieu,LAFC (USA),25,0
Canada,MF,EUSTAQUIO Stephen,LAFC (USA),60,5
Canada,MF,KONE Ismael,US Sassuolo (ITA),42,4
Canada,FW,LARIN Cyle,Southampton FC (ENG),93,32
Canada,FW,DAVID Jonathan,Juventus FC (ITA),81,42
Canada,MF,MILLAR Liam,Hull City FC (ENG),44,1
Canada,FW,OLUWASEYI Tani,Villarreal CF (ESP),28,2
Canada,DF,CORNELIUS Derek,Rangers FC (SCO),48,1
Canada,MF,SHAFFELBURG Jacob,LAFC (USA),35,6
Canada,DF,BOMBITO Moise,OGC Nice (FRA),22,0
Canada,GK,CREPEAU Maxime,Orlando City SC (USA),36,0
Canada,FW,BUCHANAN Tajon,Villarreal CF (ESP),64,8
Canada,GK,GOODMAN Owen,Barnsley (ENG),0,0
Canada,DF,DAVIES Alphonso,FC Bayern München (GER),59,15
Canada,FW,AHMED Ali,Norwich City FC (ENG),27,1
Canada,MF,OSORIO Jonathan,Toronto FC (CAN),92,10
Canada,DF,LARYEA Richie,Toronto FC (CAN),80,1
Canada,DF,SIGUR Niko,HNK Hajduk Split (CRO),21,2
Canada,FW,DAVID Promise,Royale Union Saint-Gilloise (BEL),13,4
Canada,MF,SALIBA Nathan,RSC Anderlecht (BEL),18,3
Canada,FW,NELSON Jayden,Austin FC (USA),15,3
Colombia,GK,OSPINA David,Atlético Nacional (COL),130,0
Colombia,DF,LUCUMI Jhon,Bologna FC (ITA),40,1
Colombia,DF,ARIAS Santiago,CA Independiente (ARG),69,0
Colombia,MF,CASTANO Kevin,CA River Plate (ARG),27,0
Colombia,MF,RIOS Richard,SL Ben«ca (POR),35,2
Colombia,MF,CARRASCAL Jorge,CR Flamengo (BRA),25,2
Colombia,FW,CORDOBA Jhon,FC Krasnodar (RUS),23,6
Colombia,MF,RODRIGUEZ James,Minnesota United FC (USA),129,31
Colombia,GK,VARGAS Camilo,Atlas FC (MEX),45,0
Colombia,DF,MINA Yerry,Cagliari (ITA),54,8
Colombia,DF,PUERTA Gustavo,Racing Santander (ESP),9,1
Colombia,MF,PORTILLA Juan,Athletico Paranaense (BRA),10,0
Colombia,DF,MOJICA Johan,RCD Mallorca (ESP),47,1
Colombia,DF,DITTA Willer,CF Cruz Azul (MEX),5,0
Colombia,FW,HERNANDEZ Cucho,Real Betis (ESP),10,2
Colombia,MF,QUINTERO Juan,CA River Plate (ARG),51,6
Colombia,FW,CAMPAZ Jaminton,CA Rosario Central (ARG),11,2
Colombia,DF,MACHADO Deiver,FC Nantes (FRA),16,0
Colombia,DF,SANCHEZ Davinson,Galatasaray SK (TUR),82,4
Colombia,GK,MONTERO Alvaro,CA Vélez Sars«eld (ARG),12,0
Colombia,FW,SUAREZ Luis,Sporting CP (POR),15,5
Colombia,FW,GOMEZ Andres,CR Vasco Da Gama (BRA),9,2
Croatia,GK,LIVAKOVIC Dominik,GNK Dinamo Zagreb (CRO),78,0
Croatia,DF,STANISIC Josip,FC Bayern München (GER),34,0
Croatia,DF,PONGRACIC Marin,ACF Fiorentina (ITA),22,0
Croatia,DF,CALETA-CAR Duje,Real Sociedad (ESP),38,1
Croatia,DF,SUTALO Josip,AFC Ajax (NED),36,0
Croatia,MF,MORO Nikola,Bologna FC (ITA),10,0
Croatia,FW,KRAMARIC Andrej,TSG Hoffenheim (GER),118,36
Croatia,MF,MODRIC Luka,AC Milan (ITA),201,29
Croatia,FW,BUDIMIR Ante,CA Osasuna (ESP),40,7
Croatia,GK,PANDUR Ivor,Hull City FC (ENG),0,0
Croatia,MF,VLASIC Nikola,Torino FC (ITA),65,11
Croatia,FW,PERISIC Ivan,PSV Eindhoven (NED),157,38
Croatia,MF,PASALIC Mario,Atalanta Bergamo (ITA),88,12
Croatia,MF,BATURINA Martin,Como (ITA),22,2
Croatia,MF,SUCIC Petar,FC Internazionale Milano (ITA),20,2
Croatia,DF,JAKIC Kristijan,FC Augsburg (GER),17,2
Croatia,MF,FRUK Toni,HNK Rijeka (CRO),7,1
Croatia,FW,MATANOVIC Igor,SC Freiburg (GER),11,2
Croatia,MF,SUCIC Luka,Real Sociedad (ESP),22,1
Croatia,GK,KOTARSKI Dominik,FC København (DEN),4,0
Croatia,FW,PASALIC Marco,Orlando City SC (USA),18,1
Croatia,DF,ERLIC Martin,FC Midtjylland (DEN),13,1
Croatia,FW,MUSA Petar,FC Dallas (USA),13,2
Ecuador,GK,GALINDEZ Hernan,CA Huracán (ARG),39,0
Ecuador,DF,TORRES Felix,SC Internacional (BRA),50,5
Ecuador,DF,ORDONEZ Joel,Club Brugge (BEL),20,0
Ecuador,MF,ALCIVAR Jordy,Independiente Del Valle (ECU),12,1
Ecuador,DF,PACHO Willian,Paris Saint-Germain (FRA),38,2
Ecuador,MF,VALENCIA Anthony,Royal Antwerp FC (BEL),3,1
Ecuador,FW,YEBOAH John,Venezia FC (ITA),26,3
Ecuador,MF,PAEZ Kendry,CA River Plate (ARG),27,2
Ecuador,FW,RODRIGUEZ Kevin,Royale Union Saint-Gilloise (BEL),35,2
Ecuador,GK,RAMIREZ Moises,AE Ki«sia FC (GRE),7,0
Ecuador,FW,VALENCIA Enner,CF Pachuca (MEX),109,49
Ecuador,MF,MINDA Alan,Atlético Mineiro (BRA),21,2
Ecuador,MF,VITE Pedro,Pumas UNAM (MEX),21,1
Ecuador,FW,CAICEDO Jordy,CA Huracán (ARG),23,4
Ecuador,DF,PRECIADO Angelo,Atlético Mineiro (BRA),60,0
Ecuador,MF,CASTILLO Denil,FC Midtjylland (DEN),5,0
Ecuador,FW,PLATA Gonzalo,CR Flamengo (BRA),54,9
Ecuador,MF,FRANCO Alan,Atlético Mineiro (BRA),62,1
Ecuador,GK,VALLE Gonzalo,LDU Quito (ECU),4,0
Ecuador,FW,AREVALO Jeremy,VfB Stuttgart (GER),4,0
Ecuador,DF,POROZO Jackson,Club Tijuana (MEX),10,1
Ecuador,DF,MEDINA Yaimar,KRC Genk (BEL),7,0
Egypt,GK,MOHAMED ELSHENAWY,Al Ahly FC (EGY),77,0
Egypt,DF,YASSER IBRAHIM,Al Ahly FC (EGY),21,1
Egypt,DF,MOHAMED HANY,Al Ahly FC (EGY),46,0
Egypt,DF,HOSSAM ABDELMAGUID,Zamalek SC (EGY),14,0
Egypt,DF,RAMY RABIA,Al Ain FC (UAE),50,6
Egypt,DF,MOHAMED ABDELMONEIM,OGC Nice (FRA),38,3
Egypt,FW,TREZEGUET,Al Ahly FC (EGY),98,24
Egypt,MF,EMAM ASHOUR,Al Ahly FC (EGY),32,1
Egypt,FW,HAMZA ABDELKARIM,FC Barcelona (ESP),5,0
Egypt,MF,MOSTAFA ZICO,Pyramids FC (EGY),5,3
Egypt,FW,HAISSEM HASSAN,Real Oviedo (ESP),4,0
Egypt,DF,AHMED FATOUH,Zamalek SC (EGY),42,1
Egypt,MF,HAMDY FATHY,Al Wakrah SC (QAT),66,4
Egypt,DF,KARIM HAFEZ,Pyramids FC (EGY),10,0
Egypt,GK,MAHDY SOLIMAN,Zamalek SC (EGY),0,0
Egypt,MF,MOHANAD LASHIN,Pyramids FC (EGY),26,0
Egypt,MF,NABIL DONGA,Al Najmah SC (KSA),12,0
Egypt,MF,MARAWAN ATTIA,Al Ahly FC (EGY),38,1
Egypt,FW,IBRAHIM ADEL,FC Nordsjælland (DEN),25,3
Egypt,MF,MAHMOUD SABER,ZED FC (EGY),16,2
Egypt,GK,MOSTAFA SHOUBIR,Al Ahly FC (EGY),13,0
Egypt,DF,TAREK ALAA,ZED FC (EGY),3,0
Egypt,FW,ZIZO,Al Ahly FC (EGY),67,5
Egypt,GK,MOHAMED ALAA,El Gouna FC (EGY),0,0
England,FW,KANE Harry,FC Bayern München (GER),117,82
England,MF,BELLINGHAM Jude,Real Madrid C. F. (ESP),51,8
England,DF,BURN Dan,Newcastle United FC (ENG),8,0
England,FW,WATKINS Ollie,Aston Villa FC (ENG),23,7
England,FW,MADUEKE Noni,Arsenal FC (ENG),14,1
England,FW,TONEY Ivan,Al Ahli FC (KSA),8,1
England,DF,QUANSAH Jarell,Bayer 04 Leverkusen (GER),4,0
France,GK,SAMBA Brice,Stade Rennais FC (FRA),4,0
France,DF,UPAMECANO Dayot,FC Bayern München (GER),42,2
France,DF,KOUNDE Jules,FC Barcelona (ESP),52,0
France,MF,KONE Manu,AS Roma (ITA),16,0
France,FW,DEMBELE Ousmane,Paris Saint-Germain (FRA),63,11
France,MF,TCHOUAMENI Aurelien,Real Madrid C. F. (ESP),49,3
France,FW,THURAM Marcus,FC Internazionale Milano (ITA),35,3
France,FW,MBAPPE Kylian,Real Madrid C. F. (ESP),102,62
France,FW,OLISE Michael,FC Bayern München (GER),21,7
France,FW,BARCOLA Bradley,Paris Saint-Germain (FRA),24,5
France,MF,KANTE Ngolo,Fenerbahçe SK (TUR),69,2
France,MF,RABIOT Adrien,AC Milan (ITA),62,7
France,GK,MAIGNAN Mike,AC Milan (ITA),44,0
France,MF,ZAIRE-EMERY Warren,Paris Saint-Germain (FRA),11,1
France,DF,HERNANDEZ Theo,Al Hilal SC (KSA),47,2
France,FW,DOUE Desire,Paris Saint-Germain (FRA),11,3
France,DF,HERNANDEZ Lucas,Paris Saint-Germain (FRA),42,0
France,GK,RISSER Robin,RC Lens (FRA),0,0
France,MF,AKLIOUCHE Maghnes,AS Monaco (FRA),10,1
Germany,GK,NEUER Manuel,FC Bayern München (GER),128,0
Germany,DF,RUEDIGER Antonio,Real Madrid C. F. (ESP),86,3
Germany,DF,ANTON Waldemar,Borussia Dortmund (GER),15,0
Germany,DF,TAH Jonathan,FC Bayern München (GER),51,1
Germany,MF,PAVLOVIC Aleksandar,FC Bayern München (GER),15,1
Germany,DF,KIMMICH Joshua,FC Bayern München (GER),114,10
Germany,MF,GORETZKA Leon,FC Bayern München (GER),73,15
Germany,MF,LEWELING Jamie,VfB Stuttgart (GER),6,1
Germany,MF,MUSIALA Jamal,FC Bayern München (GER),46,10
Germany,GK,BAUMANN Oliver,TSG Hoffenheim (GER),13,0
Germany,FW,BEIER Maximilian,Borussia Dortmund (GER),10,0
Germany,DF,SCHLOTTERBECK Nico,Borussia Dortmund (GER),29,1
Germany,MF,STILLER Angelo,VfB Stuttgart (GER),9,0
Germany,DF,BROWN Nathaniel,Eintracht Frankfurt (GER),8,1
Germany,MF,SANE Leroy,Galatasaray SK (TUR),80,18
Germany,MF,AMIRI Nadiem,1. FSV Mainz 05 (GER),13,1
Germany,GK,NUEBEL Alexander,VfB Stuttgart (GER),3,0
Germany,DF,RAUM David,RB Leipzig (GER),39,1
Germany,MF,NMECHA Felix,Borussia Dortmund (GER),12,2
Germany,MF,OUEDRAOGO Assan,RB Leipzig (GER),1,1
Germany,FW,UNDAV Deniz,VfB Stuttgart (GER),13,9
Ghana,GK,ZIGI Lawrence Ati,FC St. Gallen (SUI),31,0
Ghana,DF,SEIDU Alidu,Stade Rennais FC (FRA),24,1
Ghana,MF,YIRENKYI Caleb,FC Nordsjælland (DEN),14,2
Ghana,DF,ADJETEY Jonas,VfL Wolfsburg (GER),13,0
Ghana,MF,PARTEY Thomas,Villarreal CF (ESP),61,16
Ghana,DF,MUMIN Abdul,Rayo Vallecano (ESP),5,0
Ghana,FW,FATAWU Abdul,Leicester City FC (ENG),31,3
Ghana,MF,SIBO Kwasi,Real Oviedo (ESP),11,0
Ghana,FW,AYEW Jordan,Leicester City FC (ENG),123,34
Ghana,FW,THOMAS-ASANTE Brandon,Coventry City FC (ENG),10,1
Ghana,GK,ANANG Joseph,St Patrick's Athletic FC (IRL),1,0
Ghana,FW,BONSU BAAH Christopher,Al Qadsiah FC (KSA),9,0
Ghana,DF,MENSAH Gideon,AJ Auxerre (FRA),43,0
Ghana,MF,OWUSU Elisha,AJ Auxerre (FRA),22,0
Ghana,GK,ASARE Benjamin,Hearts Of Oak SC (GHA),16,0
Ghana,DF,RAHMAN Baba,PAOK Saloniki (GRE),54,1
Ghana,DF,OPOKU Jerome,Başakşehir FK (TUR),13,1
Ghana,FW,WILLIAMS Inaki,Athletic Club (ESP),27,2
Ghana,MF,BOAKYE Augustine,AS Saint-Etienne (FRA),0,0
Ghana,DF,OPPONG Kojo Peprah,OGC Nice (FRA),6,0
Ghana,FW,SULEMANA Kamaldeen,Atalanta Bergamo (ITA),30,1
Ghana,DF,LUCKASSEN Derrick,Pafos FC (CYP),2,1
Ghana,FW,NUAMAH Ernest,Olympique Lyonnais (FRA),21,4
Ghana,FW,ADU Prince,FC Viktoria Plzeň (CZE),7,0
Ghana,DF,SENAYA Marvin,AJ Auxerre (FRA),5,0
Japan,GK,SUZUKI Zion,Parma (ITA),29,0
Japan,DF,SUGAWARA Yukinari,SV Werder Bremen (GER),26,2
Japan,DF,TANIGUCHI Shogo,Sint-Truiden VV (BEL),42,1
Japan,DF,ITAKURA Kou,AFC Ajax (NED),43,3
Japan,DF,NAGATOMO Yuto,FC Tokyo (JPN),146,4
Japan,FW,MACHINO Shuto,Borussia Mönchengladbach (GER),15,5
Japan,MF,KUBO Takefusa,Real Sociedad (ESP),50,7
Japan,FW,GOTO Keisuke,Sint-Truiden VV (BEL),5,0
Japan,MF,DOAN Ritsu,Eintracht Frankfurt (GER),70,11
Japan,MF,MAEDA Daizen,Celtic FC (SCO),31,6
Japan,GK,OSAKO Keisuke,Sanfrecce Hiroshima (JPN),11,0
Japan,MF,NAKAMURA Keito,Stade Reims (FRA),30,12
Japan,MF,ITO Junya,KRC Genk (BEL),73,16
Japan,DF,WATANABE Tsuyoshi,Feyenoord Rotterdam (NED),14,0
Japan,MF,SUZUKI Yuito,SC Freiburg (GER),7,0
Japan,FW,UEDA Ayase,Feyenoord Rotterdam (NED),44,18
Japan,FW,OGAWA Koki,NEC Nijmegen (NED),18,11
Japan,DF,SEKO Ayumu,Le Havre AC (FRA),16,0
Japan,DF,ITO Hiroki,FC Bayern München (GER),29,1
Japan,DF,TOMIYASU Takehiro,AFC Ajax (NED),46,1
Japan,GK,HAYAKAWA Tomoki,Kashima Antlers (JPN),4,0
Japan,MF,SANO Kaishu,1. FSV Mainz 05 (GER),17,1
Japan,DF,SUZUKI Junnosuke,FC København (DEN),8,0
Japan,FW,SHIOGAI Kento,VfL Wolfsburg (GER),3,0
