player_id,fifa_id,display_name,first_name,last_name,country,country_abbr,group,squad_id,fantasy_position,fantasy_price
374,,Ladislav Krejcí,Ladislav,Krejcí,Czechia,CZE,A,15,DEF,4.4
378,,Robin Hranác,Robin,Hranác,Czechia,CZE,A,15,DEF,3.9
1405,,David Zima,David,Zima,Czechia,CZE,A,15,DEF,3.9
379,,Jaroslav Zeleny,Jaroslav,Zeleny,Czechia,CZE,A,15,DEF,3.9
375,,Tomás Holes,Tomás,Holes,Czechia,CZE,A,15,DEF,3.9
376,,David Jurásek,David,Jurásek,Czechia,CZE,A,15,DEF,3.9
380,,Vladimír Coufal,Vladimír,Coufal,Czechia,CZE,A,15,DEF,3.6
381,,Stepán Chaloupek,Stepán,Chaloupek,Czechia,CZE,A,15,DEF,3.5
382,,Patrik Schick,Patrik,Schick,Czechia,CZE,A,15,FWD,7.3
1427,,Adam Hlozek,Adam,Hlozek,Czechia,CZE,A,15,FWD,6.5
1425,,Jan Kuchta,Jan,Kuchta,Czechia,CZE,A,15,FWD,5.5
383,,Tomás Chory,Tomás,Chory,Czechia,CZE,A,15,FWD,5.3
384,,Mojmír Chytil,Mojmír,Chytil,Czechia,CZE,A,15,FWD,4.9
387,,Matej Kovár,Matej,Kovár,Czechia,CZE,A,15,GK,4.1
1400,,Jindrich Stanek,Jindrich,Stanek,Czechia,CZE,A,15,GK,4
388,,Lukás Hornícek,Lukás,Hornícek,Czechia,CZE,A,15,GK,3.8
397,,Pavel Sulc,Pavel,Sulc,Czechia,CZE,A,15,MID,5.9
396,,Lukás Provod,Lukás,Provod,Czechia,CZE,A,15,MID,5.9
395,,Michal Sadílek,Michal,Sadílek,Czechia,CZE,A,15,MID,5.6
393,,Tomás Soucek,Tomás,Soucek,Czechia,CZE,A,15,MID,5.6
391,,Vladimír Darida,Vladimír,Darida,Czechia,CZE,A,15,MID,5.3
390,,Lukás Cerv,Lukás,Cerv,Czechia,CZE,A,15,MID,5.3
1413,,David Doudera,David,Doudera,Czechia,CZE,A,15,MID,5.1
373,,Denis Visinsky,Denis,Visinsky,Czechia,CZE,A,15,MID,4.9
1411,,Alexandr Sojka,Alexandr,Sojka,Czechia,CZE,A,15,MID,4.5
1417,,Hugo Sochurek,Hugo,Sochurek,Czechia,CZE,A,15,MID,4.3
715,,Kim Min-Jae,Min-Jae,Kim,Korea Republic,KOR,A,27,DEF,5
1548,,Lee Gi-Hyuk,Gi-Hyuk,Lee,Korea Republic,KOR,A,27,DEF,4.5
716,,Seol Young-Woo,Young-Woo,Seol,Korea Republic,KOR,A,27,DEF,4.2
718,,Kim Moon-Hwan,Moon-Hwan,Kim,Korea Republic,KOR,A,27,DEF,3.9
2070,,Cho Wi-Je,Wi-Je,Cho,Korea Republic,KOR,A,27,DEF,3.7
720,,Lee Tae-Seok,Tae-Seok,Lee,Korea Republic,KOR,A,27,DEF,3.7
719,,Lee Han-Beom,Han-Beom,Lee,Korea Republic,KOR,A,27,DEF,3.7
722,,Kim Tae-Hyeon,Tae-Hyeon,Kim,Korea Republic,KOR,A,27,DEF,3.6
723,,Son Heung-Min,Heung-Min,Son,Korea Republic,KOR,A,27,FWD,7.4
724,,Hwang Hee-Chan,Hee-Chan,Hwang,Korea Republic,KOR,A,27,FWD,6.1
725,,Cho Gue-Sung,Gue-Sung,Cho,Korea Republic,KOR,A,27,FWD,5.3
726,,Oh Hyeon-Gyu,Hyeon-Gyu,Oh,Korea Republic,KOR,A,27,FWD,4.9
727,,Yang Hyun-Jun,Hyun-Jun,Yang,Korea Republic,KOR,A,27,FWD,4.7
728,,Eom Ji-Sung,Ji-Sung,Eom,Korea Republic,KOR,A,27,FWD,4.6
729,,Jo Hyeon-Woo,Hyeon-Woo,Jo,Korea Republic,KOR,A,27,GK,4.6
730,,Kim Seung-Gyu,Seung-Gyu,Kim,Korea Republic,KOR,A,27,GK,4.1
731,,Song Bum-Keun,Bum-Keun,Song,Korea Republic,KOR,A,27,GK,3.9
737,,Lee Jae-Sung,Jae-Sung,Lee,Korea Republic,KOR,A,27,MID,6.2
736,,Lee Kang-In,Kang-In,Lee,Korea Republic,KOR,A,27,MID,6.1
735,,Bae Jun-Ho,Jun-Ho,Bae,Korea Republic,KOR,A,27,MID,5.9
1549,,Hwang In-Beom,In-Beom,Hwang,Korea Republic,KOR,A,27,MID,5.8
732,,Paik Seung-Ho,Seung-Ho,Paik,Korea Republic,KOR,A,27,MID,5.6
733,,Jens Castrop,Jens,Castrop,Korea Republic,KOR,A,27,MID,5.6
713,,Park Jin-Seob,Jin-Seob,Park,Korea Republic,KOR,A,27,MID,4.9
1550,,Lee Dong-Gyeong,Dong-Gyeong,Lee,Korea Republic,KOR,A,27,MID,4.9
714,,Kim Jin-Gyu,Jin-Gyu,Kim,Korea Republic,KOR,A,27,MID,4.9
742,,Jesús Gallardo,Jesús,Gallardo,Mexico,MEX,A,28,DEF,4.7
741,,César Montes,César,Montes,Mexico,MEX,A,28,DEF,4.7
740,,Johan Vásquez,Johan,Vásquez,Mexico,MEX,A,28,DEF,4.7
744,,Israel Reyes,Israel,Reyes,Mexico,MEX,A,28,DEF,4
743,,Jorge Sánchez,Jorge,Sánchez,Mexico,MEX,A,28,DEF,4
1465,,Mateo Chávez,Mateo,Chávez,Mexico,MEX,A,28,DEF,3.5
748,,Raúl Jiménez,Raúl,Jiménez,Mexico,MEX,A,28,FWD,7
1485,,Santiago Giménez,Santiago,Giménez,Mexico,MEX,A,28,FWD,6.8
750,,Julián Quiñones,Julián,Quiñones,Mexico,MEX,A,28,FWD,5.6
752,,Roberto Alvarado,Roberto,Alvarado,Mexico,MEX,A,28,FWD,5.3
751,,Alexis Vega,Alexis,Vega,Mexico,MEX,A,28,FWD,5.3
753,,Guillermo Martínez,Guillermo,Martínez,Mexico,MEX,A,28,FWD,4.7
754,,Armando González,Armando,González,Mexico,MEX,A,28,FWD,4.4
755,,Guillermo Ochoa,Guillermo,Ochoa,Mexico,MEX,A,28,GK,4.2
756,,Carlos Acevedo,Carlos,Acevedo,Mexico,MEX,A,28,GK,4
757,,Raúl Rangel,Raúl,Rangel,Mexico,MEX,A,28,GK,3.9
763,,Álvaro Fidalgo,Álvaro,Fidalgo,Mexico,MEX,A,28,MID,6.4
1473,,César Huerta,César,Huerta,Mexico,MEX,A,28,MID,6.3
1477,,Luis Chávez,Luis,Chávez,Mexico,MEX,A,28,MID,6.3
762,,Orbelín Pineda,Orbelín,Pineda,Mexico,MEX,A,28,MID,6.2
1474,,Edson Álvarez,Edson,Álvarez,Mexico,MEX,A,28,MID,6
759,,Érik Lira,Érik,Lira,Mexico,MEX,A,28,MID,5.6
1478,,Luis Romo,Luis,Romo,Mexico,MEX,A,28,MID,5.5
758,,Brian Gutiérrez,Brian,Gutiérrez,Mexico,MEX,A,28,MID,5
738,,Obed Vargas,Obed,Vargas,Mexico,MEX,A,28,MID,4.7
1476,,Gilberto Mora,Gilberto,Mora,Mexico,MEX,A,28,MID,4.5
1063,,Aubrey Modiba,Aubrey,Modiba,South Africa,RSA,A,40,DEF,3.7
1064,,Thabang Matuludi,Thabang,Matuludi,South Africa,RSA,A,40,DEF,3.7
1701,,Bradley Cross,Bradley,Cross,South Africa,RSA,A,40,DEF,3.6
1065,,Khuliso Mudau,Khuliso,Mudau,South Africa,RSA,A,40,DEF,3.6
1066,,Nkosinathi Sibisi,Nkosinathi,Sibisi,South Africa,RSA,A,40,DEF,3.6
1700,,Olwethu Makhanya,Olwethu,Makhanya,South Africa,RSA,A,40,DEF,3.5
1070,,Samukele Kabini,Samukele,Kabini,South Africa,RSA,A,40,DEF,3.5
1069,,Ime Okon,Ime,Okon,South Africa,RSA,A,40,DEF,3.5
1068,,Khulumani Ndamane,Khulumani,Ndamane,South Africa,RSA,A,40,DEF,3.5
1067,,Mbekezeli Mbokazi,Mbekezeli,Mbokazi,South Africa,RSA,A,40,DEF,3.5
1071,,Lyle Foster,Lyle,Foster,South Africa,RSA,A,40,FWD,5.4
1073,,Oswin Appollis,Oswin,Appollis,South Africa,RSA,A,40,FWD,4.9
1072,,Relebohile Mofokeng,Relebohile,Mofokeng,South Africa,RSA,A,40,FWD,4.9
1075,,Evidence Makgopa,Evidence,Makgopa,South Africa,RSA,A,40,FWD,4.5
1076,,Thapelo Maseko,Thapelo,Maseko,South Africa,RSA,A,40,FWD,4.2
1077,,Ronwen Williams,Ronwen,Williams,South Africa,RSA,A,40,GK,4.5
1078,,Ricardo Goss,Ricardo,Goss,South Africa,RSA,A,40,GK,3.7
1698,,Sipho Chaine,Sipho,Chaine,South Africa,RSA,A,40,GK,3.7
1707,,Iqraam Rayners,Iqraam,Rayners,South Africa,RSA,A,40,MID,5.3
1062,,Yaya Sithole,Sphephelo S'Miso,Sithole,South Africa,RSA,A,40,MID,5.1
1061,,Tshepang Moremi,Tshepang,Moremi,South Africa,RSA,A,40,MID,4.9
1060,,Thalente Mbatha,Thalente,Mbatha,South Africa,RSA,A,40,MID,4.9
1704,,Kamogelo Sebelebele,Kamogelo,Sebelebele,South Africa,RSA,A,40,MID,4.5
1058,,Teboho Mokoena,Teboho,Mokoena,South Africa,RSA,A,40,MID,4.3
1059,,Themba Zwane,Themba,Zwane,South Africa,RSA,A,40,MID,4.3
1057,,Jayden Adams,Jayden,Adams,South Africa,RSA,A,40,MID,4
139,,Sead Kolasinac,Sead,Kolasinac,Bosnia and Herzegovina,BIH,B,6,DEF,4.3
140,,Amar Dedic,Amar,Dedic,Bosnia and Herzegovina,BIH,B,6,DEF,4.3
141,,Tarik Muharemovic,Tarik,Muharemovic,Bosnia and Herzegovina,BIH,B,6,DEF,3.9
142,,Nikola Katic,Nikola,Katic,Bosnia and Herzegovina,BIH,B,6,DEF,3.8
143,,Stjepan Radeljic,Stjepan,Radeljic,Bosnia and Herzegovina,BIH,B,6,DEF,3.7
1341,,Dennis Hadzikadunic,Dennis,Hadzikadunic,Bosnia and Herzegovina,BIH,B,6,DEF,3.7
144,,Nihad Mujakic,Nihad,Mujakic,Bosnia and Herzegovina,BIH,B,6,DEF,3.6
145,,Nidal Celik,Nidal,Celik,Bosnia and Herzegovina,BIH,B,6,DEF,3.5
146,,Ermedin Demirovic,Ermedin,Demirovic,Bosnia and Herzegovina,BIH,B,6,FWD,6.2
147,,Edin Dzeko,Edin,Dzeko,Bosnia and Herzegovina,BIH,B,6,FWD,6.1
148,,Jovo Lukic,Jovo,Lukic,Bosnia and Herzegovina,BIH,B,6,FWD,5.6
149,,Haris Tabakovic,Haris,Tabakovic,Bosnia and Herzegovina,BIH,B,6,FWD,5.1
150,,Esmir Bajraktarevic,Esmir,Bajraktarevic,Bosnia and Herzegovina,BIH,B,6,FWD,4.7
151,,Samed Bazdar,Samed,Bazdar,Bosnia and Herzegovina,BIH,B,6,FWD,4.5
152,,Kerim Alajbegovic,Kerim,Alajbegovic,Bosnia and Herzegovina,BIH,B,6,FWD,4.2
153,,Nikola Vasilj,Nikola,Vasilj,Bosnia and Herzegovina,BIH,B,6,GK,4
155,,Martin Zlomislic,Martin,Zlomislic,Bosnia and Herzegovina,BIH,B,6,GK,3.5
2067,,Mladen Jurkas,Mladen,Jurkas,Bosnia and Herzegovina,BIH,B,6,GK,3.5
162,,Amir Hadziahmetovic,Amir,Hadziahmetovic,Bosnia and Herzegovina,BIH,B,6,MID,5.5
161,,Benjamin Tahirovic,Benjamin,Tahirovic,Bosnia and Herzegovina,BIH,B,6,MID,5.3
159,,Armin Gigovic,Armin,Gigovic,Bosnia and Herzegovina,BIH,B,6,MID,5.1
160,,Ivan Basic,Ivan,Basic,Bosnia and Herzegovina,BIH,B,6,MID,5.1
158,,Ivan Sunjic,Ivan,Sunjic,Bosnia and Herzegovina,BIH,B,6,MID,5.1
157,,Dzenis Burnic,Dzenis,Burnic,Bosnia and Herzegovina,BIH,B,6,MID,4.9
156,,Amar Memic,Amar,Memic,Bosnia and Herzegovina,BIH,B,6,MID,4.7
1342,,Ermin Mahmic,Ermin,Mahmic,Bosnia and Herzegovina,BIH,B,6,MID,4.2
1961,,Alphonso Davies,Alphonso,Davies,Canada,CAN,B,9,DEF,4.9
1964,,Moïse Bombito,Moïse,Bombito,Canada,CAN,B,9,DEF,4.1
1963,,Alistair Johnston,Alistair,Johnston,Canada,CAN,B,9,DEF,4
221,,Derek Cornelius,Derek,Cornelius,Canada,CAN,B,9,DEF,4
220,,Richie Laryea,Richie,Laryea,Canada,CAN,B,9,DEF,3.9
1966,,Alfie Jones,Alfie,Jones,Canada,CAN,B,9,DEF,3.8
223,,Joel Waterman,Joel,Waterman,Canada,CAN,B,9,DEF,3.7
225,,Luc De Fougerolles,Luc,De Fougerolles,Canada,CAN,B,9,DEF,3.5
226,,Jonathan David,Jonathan,David,Canada,CAN,B,9,FWD,7
227,,Cyle Larin,Cyle,Larin,Canada,CAN,B,9,FWD,6.2
228,,Tajon Buchanan,Tajon,Buchanan,Canada,CAN,B,9,FWD,5.5
1970,,Promise David,Promise,David,Canada,CAN,B,9,FWD,5.4
229,,Liam Millar,Liam,Millar,Canada,CAN,B,9,FWD,5.1
230,,Tani Oluwaseyi,Tani,Oluwaseyi,Canada,CAN,B,9,FWD,4.9
235,,Maxime Crépeau,Maxime,Crépeau,Canada,CAN,B,9,GK,4
236,,Dayne St. Clair,Dayne,St. Clair,Canada,CAN,B,9,GK,3.8
237,,Owen Goodman,Owen,Goodman,Canada,CAN,B,9,GK,3.5
245,,Ismaël Koné,Ismaël,Koné,Canada,CAN,B,9,MID,6
244,,Marcelo Flores,Marcelo,Flores,Canada,CAN,B,9,MID,5.7
243,,Jonathan Osorio,Jonathan,Osorio,Canada,CAN,B,9,MID,5.6
242,,Mathieu Choinière,Mathieu,Choinière,Canada,CAN,B,9,MID,5.3
1968,,Jacob Shaffelburg,Jacob,Shaffelburg,Canada,CAN,B,9,MID,5.2
241,,Nathan Saliba,Nathan,Saliba,Canada,CAN,B,9,MID,5.1
1967,,Stephen Eustaquio,Stephen,Eustaquio,Canada,CAN,B,9,MID,5
240,,Niko Sigur,Niko,Sigur,Canada,CAN,B,9,MID,4.9
238,,Ali Ahmed,Ali,Ahmed,Canada,CAN,B,9,MID,4.9
949,,Pedro Miguel,Pedro Miguel,Carvalho Deus Correia,Qatar,QAT,B,36,DEF,3.9
952,,Boualem Khoukhi,Boualem,Khoukhi,Qatar,QAT,B,36,DEF,3.8
951,,Lucas Mendes,Lucas Michel,Mendes,Qatar,QAT,B,36,DEF,3.8
1507,,Sultan Al Brake,Sultan Hussain Mohamad Hussain,Al Brake,Qatar,QAT,B,36,DEF,3.7
1506,,Homam El Amin,Homam El Amin Mohamed,Ahmed,Qatar,QAT,B,36,DEF,3.6
957,,Issa Laye,Gueye Seydinaissa,Laye,Qatar,QAT,B,36,DEF,3.5
955,,Hashmi Al Hussain,Al Hashmi,Al Hussain Mohi Aldin,Qatar,QAT,B,36,DEF,3.5
958,,Akram Afif,Akram Hassan Afif Yahya,Afif,Qatar,QAT,B,36,FWD,5.9
1510,,Ahmed Alaa,Ahmed Alaaeldin Bader Mohammed,Abdelmotaal,Qatar,QAT,B,36,FWD,5.5
959,,Almoez Ali,Almoez Ali Zainalabedeen Mohamed,Abdulla,Qatar,QAT,B,36,FWD,5.3
1511,,Mohammed Muntari,Mohammed,Muntari,Qatar,QAT,B,36,FWD,5.3
960,,Edmílson Junior,Edmílson Junior Paulo,da Silva,Qatar,QAT,B,36,FWD,4.9
961,,Hassan Al Haydos,Hassan Khalid Hassan,Al Haydos,Qatar,QAT,B,36,FWD,4.6
1513,,Tahsin Jamshid,Tahsin Mohammed,Jamshid,Qatar,QAT,B,36,FWD,4.5
962,,Yusuf Abdurisag,Yusuf,Abdurisag Yusuf,Qatar,QAT,B,36,FWD,4.4
963,,Ahmed Al Ganehi,Ahmed Mohammed Hussein Kassim,Al Ganehi,Qatar,QAT,B,36,FWD,4.2
968,,Meshaal Barsham,Meshaal Aissa Mohammed,Barsham,Qatar,QAT,B,36,GK,4.1
969,,Salah Zakaria,Salah Zakaria Mohamed,Mousa Hassan,Qatar,QAT,B,36,GK,3.7
971,,Mahmud Abunada,Mahmud Ibrahim,Abunada,Qatar,QAT,B,36,GK,3.5
1508,,Abdulaziz Hatem,Abdulaziz Hatem,Mohammed Abdullah,Qatar,QAT,B,36,MID,5.3
947,,Assim Madibo,Assim Omer,Al Haj Madibo,Qatar,QAT,B,36,MID,5.1
1509,,Jassem Gaber,Jassem Gaber,El Sayed Abdulsallam,Qatar,QAT,B,36,MID,5
946,,Karim Boudiaf,Karim,Boudiaf,Qatar,QAT,B,36,MID,4.9
944,,Ahmed Fathy,Ahmed Fathy Mansi,Abdoulla,Qatar,QAT,B,36,MID,4.7
943,,Ayoub Al Oui,Ayoub Mohamed,Al Oui,Qatar,QAT,B,36,MID,4.4
942,,Mohammad Al Mannai,Mohammad Naceur,Al Mannai,Qatar,QAT,B,36,MID,4.2
1141,,Manuel Akanji,Manuel,Akanji,Switzerland,SUI,B,43,DEF,5
1142,,Ricardo Rodríguez,Ricardo,Rodríguez,Switzerland,SUI,B,43,DEF,4.5
1143,,Nico Elvedi,Nico,Elvedi,Switzerland,SUI,B,43,DEF,4.3
1144,,Silvan Widmer,Silvan,Widmer,Switzerland,SUI,B,43,DEF,4.2
1145,,Miro Muheim,Miro,Muheim,Switzerland,SUI,B,43,DEF,4
1146,,Eray Cömert,Eray,Cömert,Switzerland,SUI,B,43,DEF,3.9
1147,,Aurèle Amenda,Aurèle,Amenda,Switzerland,SUI,B,43,DEF,3.7
1148,,Luca Jaquez,Luca,Jaquez,Switzerland,SUI,B,43,DEF,3.5
1149,,Breel Embolo,Breel,Embolo,Switzerland,SUI,B,43,FWD,7.5
1151,,Dan Ndoye,Dan,Ndoye,Switzerland,SUI,B,43,FWD,6.8
1150,,Noah Okafor,Noah,Okafor,Switzerland,SUI,B,43,FWD,5.9
1583,,Cedric Itten,Cedric,Itten,Switzerland,SUI,B,43,FWD,5.4
1582,,Zeki Amdouni,Zeki,Amdouni,Switzerland,SUI,B,43,FWD,4.9
1153,,Gregor Kobel,Gregor,Kobel,Switzerland,SUI,B,43,GK,4.7
1154,,Yvon Mvogo,Yvon,Mvogo,Switzerland,SUI,B,43,GK,4.2
1155,,Marvin Keller,Marvin,Keller,Switzerland,SUI,B,43,GK,3.7
1158,,Rubén Vargas,Rubén,Vargas,Switzerland,SUI,B,43,MID,6.8
1140,,Fabian Rieder,Fabian,Rieder,Switzerland,SUI,B,43,MID,6.2
1135,,Granit Xhaka,Granit,Xhaka,Switzerland,SUI,B,43,MID,6.2
1156,,Djibril Sow,Djibril,Sow,Switzerland,SUI,B,43,MID,6.1
1157,,Denis Zakaria,Denis,Zakaria,Switzerland,SUI,B,43,MID,6.1
1581,,Christian Fassnacht,Christian,Fassnacht,Switzerland,SUI,B,43,MID,6.1
1137,,Michel Aebischer,Michel,Aebischer,Switzerland,SUI,B,43,MID,5.9
1138,,Remo Freuler,Remo,Freuler,Switzerland,SUI,B,43,MID,5.9
1133,,Johan Manzambi,Johan,Manzambi,Switzerland,SUI,B,43,MID,5.6
1139,,Ardon Jashari,Ardon,Jashari,Switzerland,SUI,B,43,MID,5.2
164,,Gabriel Magalhães,Gabriel,dos Santos Magalhães,Brazil,BRA,C,7,DEF,5.5
165,,Marquinhos,Marcos,Aoás Corrêa,Brazil,BRA,C,7,DEF,5.2
1346,,Wesley,Wesley Vinícius,França Lima,Brazil,BRA,C,7,DEF,4.5
1345,,Alex Sandro,Alex Sandro,Lobo da Silva,Brazil,BRA,C,7,DEF,4.5
166,,Ibañez,Roger,Ibañez da Silva,Brazil,BRA,C,7,DEF,4.4
167,,Danilo,Danilo Luiz,da Silva,Brazil,BRA,C,7,DEF,4.3
168,,Douglas Santos,Douglas,dos Santos Justino de Melo,Brazil,BRA,C,7,DEF,4.3
169,,Bremer,Gleison Bremer,Silva Nascimento,Brazil,BRA,C,7,DEF,4.3
170,,Léo Pereira,Leonardo,Pereira,Brazil,BRA,C,7,DEF,4.2
174,,Matheus Cunha,Matheus,Santos Carneiro da Cunha,Brazil,BRA,C,7,FWD,7.3
177,,Luiz Henrique,Luiz Henrique André,Rosa da Silva,Brazil,BRA,C,7,FWD,6.1
178,,Igor Thiago,Igor Thiago,Nascimento Rodrigues,Brazil,BRA,C,7,FWD,5.9
179,,Rayan,Rayan Vitor,Simplício Rocha,Brazil,BRA,C,7,FWD,5.6
181,,Endrick,Endrick Felipe,Moreira de Sousa,Brazil,BRA,C,7,FWD,5.5
182,,Ederson,Ederson,Santana de Moraes,Brazil,BRA,C,7,GK,5
183,,Alisson Becker,Alisson Ramsés,Becker,Brazil,BRA,C,7,GK,5
1343,,Weverton,Weverton,Pereira da Silva,Brazil,BRA,C,7,GK,4.5
173,,Vinícius Júnior,Vinícius José,Paixão de Oliveira Júnior,Brazil,BRA,C,7,MID,10
1366,,Raphinha,Raphael,Dias Belloli,Brazil,BRA,C,7,MID,8.2
1369,,Neymar,Neymar,da Silva Santos Júnior,Brazil,BRA,C,7,MID,7.2
1361,,Bruno Guimarães,Bruno,Guimarães Rodriguez Moura,Brazil,BRA,C,7,MID,6.8
190,,Lucas Paquetá,Lucas,Tolentino Coelho de Lima,Brazil,BRA,C,7,MID,6.5
176,,Gabriel Martinelli,Gabriel Teodoro,Martinelli Silva,Brazil,BRA,C,7,MID,6.5
188,,Casemiro,Carlos Henrique,Casimiro,Brazil,BRA,C,7,MID,6.3
187,,Danilo,Danilo,dos Santos de Oliveira,Brazil,BRA,C,7,MID,5.6
186,,Fabinho,Fábio Henrique,Tavares,Brazil,BRA,C,7,MID,5.2
574,,Jean-Kévin Duverne,Jean-Kévin,Duverne,Haiti,HAI,C,22,DEF,3.8
575,,Carlens Arcus,Carlens,Arcus,Haiti,HAI,C,22,DEF,3.8
576,,Hannes Delcroix,Hannes,Delcroix,Haiti,HAI,C,22,DEF,3.7
1538,,Keeto Thermoncy,Keeto,Thermoncy,Haiti,HAI,C,22,DEF,3.5
577,,Ricardo Adé,Ricardo,Adé,Haiti,HAI,C,22,DEF,3.5
578,,Martin Expérience,Martin,Expérience,Haiti,HAI,C,22,DEF,3.5
580,,Wilguens Paugain,Wilguens,Paugain,Haiti,HAI,C,22,DEF,3.5
581,,Duke Lacroix,Duke,Lacroix,Haiti,HAI,C,22,DEF,3.5
