player_id,fifa_id,display_name,first_name,last_name,country,country_abbr,group,squad_id,fantasy_position,fantasy_price
583,,Duckens Nazon,Duckens,Nazon,Haiti,HAI,C,22,FWD,6
582,,Wilson Isidor,Wilson,Isidor,Haiti,HAI,C,22,FWD,5
584,,Frantzdy Pierrot,Frantzdy,Pierrot,Haiti,HAI,C,22,FWD,4.7
585,,Derrick Etienne,Derrick,Etienne,Haiti,HAI,C,22,FWD,4.4
1540,,Lenny Joseph,Lenny,Joseph,Haiti,HAI,C,22,FWD,4.2
588,,Yassin Fortuné,Yassin,Fortuné,Haiti,HAI,C,22,FWD,4.2
589,,Josué Casimir,Josué,Casimir,Haiti,HAI,C,22,FWD,4.2
586,,Louicius Deedson,Louicius,Deedson,Haiti,HAI,C,22,FWD,4.2
590,,Ruben Providence,Ruben,Providence,Haiti,HAI,C,22,FWD,4
591,,Johny Placide,Johny,Placide,Haiti,HAI,C,22,GK,3.9
592,,Alexandre Pierre,Alexandre,Pierre,Haiti,HAI,C,22,GK,3.6
593,,Josué Duverger,Josué,Duverger,Haiti,HAI,C,22,GK,3.5
573,,Danley Jean Jacques,Danley,Jean Jacques,Haiti,HAI,C,22,MID,4.7
572,,Carl Sainté,Carl,Sainté,Haiti,HAI,C,22,MID,4.7
571,,Jean-Ricner Bellegarde,Jean-Ricner,Bellegarde,Haiti,HAI,C,22,MID,4.7
1539,,Dominique Simon,Dominique,Simon,Haiti,HAI,C,22,MID,4.3
570,,Leverton Pierre,Leverton,Pierre,Haiti,HAI,C,22,MID,4.2
569,,Woodensky Pierre,Woodensky,Pierre,Haiti,HAI,C,22,MID,4.2
2012,,Achraf Hakimi,Achraf,Hakimi,Morocco,MAR,C,29,DEF,6
2016,,Issa Diop,Issa,Diop,Morocco,MAR,C,29,DEF,4.5
2014,,Noussair Mazraoui,Noussair,Mazraoui,Morocco,MAR,C,29,DEF,4.4
2011,,Nayef Aguerd,Nayef,Aguerd,Morocco,MAR,C,29,DEF,4.3
2017,,Zakaria El Ouahdi,Zakaria,El Ouahdi,Morocco,MAR,C,29,DEF,4.1
773,,Anass Salah-Eddine,Anass,Salah-Eddine,Morocco,MAR,C,29,DEF,3.9
2013,,Chadi Riad,Chadi,Riad,Morocco,MAR,C,29,DEF,3.9
1668,,Youssef Belammari,Youssef,Belammari,Morocco,MAR,C,29,DEF,3.6
2015,,Redouane Halhal,Redouane,Halhal,Morocco,MAR,C,29,DEF,3.5
777,,Ayoub El Kaabi,Ayoub,El Kaabi,Morocco,MAR,C,29,FWD,5.9
2023,,Soufiane Rahimi,Soufiane,Rahimi,Morocco,MAR,C,29,FWD,5.6
2024,,Abde Ezzalzouli,Abde,Ezzalzouli,Morocco,MAR,C,29,FWD,5.3
2025,,Chemsdine Talbi,Chemsdine,Talbi,Morocco,MAR,C,29,FWD,4.4
1676,,Ayoube Amaimouni-Echghouyab,Ayoube,Amaimouni-Echghouyab,Morocco,MAR,C,29,FWD,4.3
782,,Gessime Yassine,Gessime,Yassine,Morocco,MAR,C,29,FWD,4
2010,,Yassine Bounou,Yassine,Bounou,Morocco,MAR,C,29,GK,4.7
1665,,Munir El Kajoui,Munir,El Kajoui,Morocco,MAR,C,29,GK,4
2009,,Ahmed Tagnaouti,Ahmed,Tagnaouti,Morocco,MAR,C,29,GK,3.5
792,,Ismael Saibari,Ismael,Saibari,Morocco,MAR,C,29,MID,6.8
2020,,Brahim Díaz,Brahim,Díaz,Morocco,MAR,C,29,MID,6.4
2021,,Azzedine Ounahi,Azzedine,Ounahi,Morocco,MAR,C,29,MID,6.2
2022,,Bilal El Khannouss,Bilal,El Khannouss,Morocco,MAR,C,29,MID,6.2
2018,,Sofyan Amrabat,Sofyan,Amrabat,Morocco,MAR,C,29,MID,5.9
2019,,Neil El Aynaoui,Neil,El Aynaoui,Morocco,MAR,C,29,MID,5.6
1674,,Ayyoub Bouaddi,Ayyoub,Bouaddi,Morocco,MAR,C,29,MID,5.5
765,,Samir El Mourabet,Samir,El Mourabet,Morocco,MAR,C,29,MID,4.7
1009,,Andy Robertson,Andy,Robertson,Scotland,SCO,C,38,DEF,5
1577,,Aaron Hickey,Aaron,Hickey,Scotland,SCO,C,38,DEF,4.3
1010,,Kieran Tierney,Kieran,Tierney,Scotland,SCO,C,38,DEF,4.3
1011,,Nathan Patterson,Nathan,Patterson,Scotland,SCO,C,38,DEF,4
1012,,Jack Hendry,Jack,Hendry,Scotland,SCO,C,38,DEF,3.9
1013,,John Souttar,John,Souttar,Scotland,SCO,C,38,DEF,3.8
1014,,Scott McKenna,Scott,McKenna,Scotland,SCO,C,38,DEF,3.8
1015,,Anthony Ralston,Anthony,Ralston,Scotland,SCO,C,38,DEF,3.8
1016,,Dominic Hyam,Dominic,Hyam,Scotland,SCO,C,38,DEF,3.6
1018,,Grant Hanley,Grant,Hanley,Scotland,SCO,C,38,DEF,3.5
1580,,Lawrence Shankland,Lawrence,Shankland,Scotland,SCO,C,38,FWD,5.5
1019,,Ché Adams,Ché,Adams,Scotland,SCO,C,38,FWD,5.4
1579,,Ross Stewart,Ross,Stewart,Scotland,SCO,C,38,FWD,5.4
1021,,George Hirst,George,Hirst,Scotland,SCO,C,38,FWD,4.6
1022,,Lyndon Dykes,Lyndon,Dykes,Scotland,SCO,C,38,FWD,4.6
1023,,Findlay Curtis,Findlay,Curtis,Scotland,SCO,C,38,FWD,4
1024,,Liam Kelly,Liam,Kelly,Scotland,SCO,C,38,GK,3.7
1025,,Angus Gunn,Angus,Gunn,Scotland,SCO,C,38,GK,3.6
1576,,Craig Gordon,Craig,Gordon,Scotland,SCO,C,38,GK,3.5
1027,,Scott McTominay,Scott,McTominay,Scotland,SCO,C,38,MID,6.5
1003,,John McGinn,John,McGinn,Scotland,SCO,C,38,MID,6
1007,,Ryan Christie,Ryan,Christie,Scotland,SCO,C,38,MID,5.6
1578,,Ben Gannon-Doak,Ben,Gannon-Doak,Scotland,SCO,C,38,MID,4.9
1008,,Kenny McLean,Kenny,McLean,Scotland,SCO,C,38,MID,4.8
1028,,Lewis Ferguson,Lewis,Ferguson,Scotland,SCO,C,38,MID,4.8
2060,,Tyler Fletcher,Tyler,Fletcher,Scotland,SCO,C,38,MID,4.7
72,,Jacob Italiano,Jacob,Italiano,Australia,AUS,D,3,DEF,4.2
2002,,Harry Souttar,Harry,Souttar,Australia,AUS,D,3,DEF,4.1
58,,Jordan Bos,Jordan,Bos,Australia,AUS,D,3,DEF,4
60,,Alessandro Circati,Alessandro,Circati,Australia,AUS,D,3,DEF,3.9
62,,Milos Degenek,Milos,Degenek,Australia,AUS,D,3,DEF,3.8
63,,Aziz Behich,Aziz,Behich,Australia,AUS,D,3,DEF,3.8
61,,Cameron Burgess,Cameron,Burgess,Australia,AUS,D,3,DEF,3.8
64,,Jason Geria,Jason,Geria,Australia,AUS,D,3,DEF,3.7
67,,Lucas Herrington,Lucas,Herrington,Australia,AUS,D,3,DEF,3.5
66,,Kai Trewin,Kai,Trewin,Australia,AUS,D,3,DEF,3.5
68,,Nestory Irankunda,Nestory,Irankunda,Australia,AUS,D,3,FWD,5.1
2006,,Mohamed Touré,Mohamed,Touré,Australia,AUS,D,3,FWD,5
70,,Nishan Velupillay,Nishan,Velupillay,Australia,AUS,D,3,FWD,4.4
2007,,Tete Yengi,Tete,Yengi,Australia,AUS,D,3,FWD,4.3
74,,Mathew Ryan,Mathew,Ryan,Australia,AUS,D,3,GK,4.1
75,,Paul Izzo,Paul,Izzo,Australia,AUS,D,3,GK,3.6
76,,Patrick Beach,Patrick,Beach,Australia,AUS,D,3,GK,3.5
2050,,Cristian Volpato,Cristian,Volpato,Australia,AUS,D,3,MID,6
83,,Ajdin Hrustic,Ajdin,Hrustic,Australia,AUS,D,3,MID,5.7
2004,,Jackson Irvine,Jackson,Irvine,Australia,AUS,D,3,MID,5.6
82,,Awer Mabil,Awer,Mabil,Australia,AUS,D,3,MID,5.6
81,,Aiden O'Neill,Aiden,O'Neill,Australia,AUS,D,3,MID,5.4
80,,Connor Metcalfe,Connor,Metcalfe,Australia,AUS,D,3,MID,5.3
2003,,Cameron Devlin,Cameron,Devlin,Australia,AUS,D,3,MID,4.7
2005,,Mathew Leckie,Mathew,Leckie,Australia,AUS,D,3,MID,4.7
77,,Paul Okon,Paul,Okon,Australia,AUS,D,3,MID,4.7
893,,Gustavo Gómez,Gustavo,Gómez,Paraguay,PAR,D,34,DEF,4.6
894,,Júnior Alonso,Júnior,Alonso,Paraguay,PAR,D,34,DEF,4.1
895,,Omar Alderete,Omar,Alderete,Paraguay,PAR,D,34,DEF,4.1
896,,Fabián Balbuena,Fabián,Balbuena,Paraguay,PAR,D,34,DEF,4
899,,Juan José Cáceres,Juan José,Cáceres,Paraguay,PAR,D,34,DEF,3.8
898,,Gustavo Velázquez,Gustavo,Velázquez,Paraguay,PAR,D,34,DEF,3.8
900,,José Canale,José,Canale,Paraguay,PAR,D,34,DEF,3.6
902,,Antonio Sanabria,Antonio,Sanabria,Paraguay,PAR,D,34,FWD,6.5
1688,,Isidro Pitta,Isidro,Pitta,Paraguay,PAR,D,34,FWD,5.9
903,,Ramón Sosa,Ramón,Sosa,Paraguay,PAR,D,34,FWD,5.3
904,,Álex Arce,Álex,Arce,Paraguay,PAR,D,34,FWD,4.9
905,,Gabriel Ávalos,Gabriel,Ávalos,Paraguay,PAR,D,34,FWD,4.9
906,,Gustavo Caballero,Gustavo,Caballero,Paraguay,PAR,D,34,FWD,4.2
907,,Alexandro Maidana,Alexandro,Maidana,Paraguay,PAR,D,34,FWD,4
908,,Roberto Fernández,Roberto,Fernández,Paraguay,PAR,D,34,GK,4
909,,Gastón Olveira,Gastón,Olveira,Paraguay,PAR,D,34,GK,3.8
910,,Orlando Gill,Orlando,Gill,Paraguay,PAR,D,34,GK,3.5
913,,Diego Gómez,Diego,Gómez,Paraguay,PAR,D,34,MID,6.8
912,,Julio Enciso,Julio,Enciso,Paraguay,PAR,D,34,MID,6.6
901,,Miguel Almirón,Miguel,Almirón,Paraguay,PAR,D,34,MID,6
892,,Braian Ojeda,Braian,Ojeda,Paraguay,PAR,D,34,MID,5.6
911,,Damián Bobadilla,Damián,Bobadilla,Paraguay,PAR,D,34,MID,5.5
890,,Matías Galarza,Matías,Galarza,Paraguay,PAR,D,34,MID,4.8
1616,,Andrés Cubas,Andrés,Cubas,Paraguay,PAR,D,34,MID,4.7
889,,Alejandro Romero,Alejandro,Romero,Paraguay,PAR,D,34,MID,4.7
888,,Maurício Magalhães Prado,Maurício,Magalhães Prado,Paraguay,PAR,D,34,MID,4.6
1193,,Kaan Ayhan,Kaan,Ayhan,Türkiye,TUR,D,45,DEF,4.5
1586,,Çaglar Söyüncü,Çaglar,Söyüncü,Türkiye,TUR,D,45,DEF,4.4
1195,,Ferdi Kadioglu,Ferdi,Kadioglu,Türkiye,TUR,D,45,DEF,4.3
1194,,Zeki Çelik,Zeki,Çelik,Türkiye,TUR,D,45,DEF,4.3
1196,,Samet Akaydin,Samet,Akaydin,Türkiye,TUR,D,45,DEF,4.1
1197,,Mert Müldür,Mert,Müldür,Türkiye,TUR,D,45,DEF,4.1
1198,,Ozan Kabak,Ozan,Kabak,Türkiye,TUR,D,45,DEF,4
1199,,Eren Elmali,Eren,Elmali,Türkiye,TUR,D,45,DEF,4
1200,,Abdülkerim Bardakci,Abdülkerim,Bardakci,Türkiye,TUR,D,45,DEF,4
1201,,Merih Demiral,Merih,Demiral,Türkiye,TUR,D,45,DEF,4
1205,,Kerem Aktürkoglu,Kerem,Aktürkoglu,Türkiye,TUR,D,45,FWD,6.2
1206,,Baris Alper Yilmaz,Baris Alper,Yilmaz,Türkiye,TUR,D,45,FWD,6.1
1208,,Oguz Aydin,Oguz,Aydin,Türkiye,TUR,D,45,FWD,5
1209,,Yunus Akgün,Yunus,Akgün,Türkiye,TUR,D,45,FWD,4.9
1210,,Deniz Gül,Deniz,Gül,Türkiye,TUR,D,45,FWD,4.4
1211,,Ugurcan Çakir,Ugurcan,Çakir,Türkiye,TUR,D,45,GK,4.2
1213,,Mert Günok,Mert,Günok,Türkiye,TUR,D,45,GK,4
1212,,Altay Bayindir,Altay,Bayindir,Türkiye,TUR,D,45,GK,4
1216,,Hakan Çalhanoglu,Hakan,Çalhanoglu,Türkiye,TUR,D,45,MID,7.1
1215,,Arda Güler,Arda,Güler,Türkiye,TUR,D,45,MID,7
1204,,Kenan Yildiz,Kenan,Yildiz,Türkiye,TUR,D,45,MID,7
1192,,Orkun Kökçü,Orkun,Kökçü,Türkiye,TUR,D,45,MID,6
1191,,Irfan Can Kahveci,Irfan Can,Kahveci,Türkiye,TUR,D,45,MID,5.9
1589,,Can Uzun,Can,Uzun,Türkiye,TUR,D,45,MID,5.3
1189,,Salih Özcan,Salih,Özcan,Türkiye,TUR,D,45,MID,4.7
1188,,Ismail Yüksek,Ismail,Yüksek,Türkiye,TUR,D,45,MID,4.6
1258,,Antonee Robinson,Antonee,Robinson,USA,USA,D,47,DEF,5
2031,,Sergiño Dest,Sergiño,Dest,USA,USA,D,47,DEF,4.3
1259,,Chris Richards,Chris,Richards,USA,USA,D,47,DEF,4.1
1260,,Joe Scally,Joe,Scally,USA,USA,D,47,DEF,4.1
2032,,Miles Robinson,Miles,Robinson,USA,USA,D,47,DEF,4
1264,,Alexander Freeman,Alexander,Freeman,USA,USA,D,47,DEF,4
1261,,Tim Ream,Tim,Ream,USA,USA,D,47,DEF,3.9
1262,,Mark McKenzie,Mark,McKenzie,USA,USA,D,47,DEF,3.9
1263,,Auston Trusty,Auston,Trusty,USA,USA,D,47,DEF,3.9
1267,,Folarin Balogun,Folarin,Balogun,USA,USA,D,47,FWD,6
1266,,Ricardo Pepi,Ricardo,Pepi,USA,USA,D,47,FWD,5.9
2034,,Haji Wright,Haji,Wright,USA,USA,D,47,FWD,5.3
1269,,Max Arfsten,Max,Arfsten,USA,USA,D,47,FWD,4.4
1271,,Matt Freese,Matt,Freese,USA,USA,D,47,GK,4.2
1270,,Matt Turner,Matt,Turner,USA,USA,D,47,GK,4
1273,,Chris Brady,Chris,Brady,USA,USA,D,47,GK,3.5
1274,,Christian Pulisic,Christian,Pulisic,USA,USA,D,47,MID,7
1254,,Malik Tillman,Malik,Tillman,USA,USA,D,47,MID,6.1
1255,,Weston McKennie,Weston,McKennie,USA,USA,D,47,MID,6.1
1265,,Timothy Weah,Timothy,Weah,USA,USA,D,47,MID,5.8
1253,,Brenden Aaronson,Brenden,Aaronson,USA,USA,D,47,MID,5.7
2035,,Álex Zendejas,Álex,Zendejas,USA,USA,D,47,MID,5.5
1256,,Giovanni Reyna,Giovanni,Reyna,USA,USA,D,47,MID,5.5
2033,,Tyler Adams,Tyler,Adams,USA,USA,D,47,MID,5.3
1250,,Sebastian Berhalter,Sebastian,Berhalter,USA,USA,D,47,MID,4.7
1249,,Cristian Roldan,Cristian,Roldan,USA,USA,D,47,MID,4.7
360,,Livano Comenencia,Livano,Comenencia,Curaçao,CUW,E,14,DEF,4.5
352,,Leandro Bacuna,Leandro,Bacuna,Curaçao,CUW,E,14,DEF,4
353,,Riechedly Bazoer,Riechedly,Bazoer,Curaçao,CUW,E,14,DEF,3.8
1559,,Deveron Fonville,Deveron,Fonville,Curaçao,CUW,E,14,DEF,3.7
1558,,Armando Obispo,Armando,Obispo,Curaçao,CUW,E,14,DEF,3.7
354,,Joshua Brenet,Joshua,Brenet,Curaçao,CUW,E,14,DEF,3.7
355,,Shurandy Sambo,Shurandy,Sambo,Curaçao,CUW,E,14,DEF,3.6
356,,Sherel Floranus,Sherel,Floranus,Curaçao,CUW,E,14,DEF,3.6
357,,Roshon van Eijma,Roshon,van Eijma,Curaçao,CUW,E,14,DEF,3.5
358,,Ar'Jany Martha,Ar'Jany,Martha,Curaçao,CUW,E,14,DEF,3.5
359,,Juriën Gaari,Juriën,Gaari,Curaçao,CUW,E,14,DEF,3.5
361,,Tyrese Noslin,Tyrese,Noslin,Curaçao,CUW,E,14,DEF,3.5
363,,Sontje Hansen,Sontje,Hansen,Curaçao,CUW,E,14,FWD,4.4
362,,Brandley Kuwas,Brandley,Kuwas,Curaçao,CUW,E,14,FWD,4.4
364,,Kenji Gorré,Kenji,Gorré,Curaçao,CUW,E,14,FWD,4.2
365,,Jearl Margaritha,Jearl,Margaritha,Curaçao,CUW,E,14,FWD,4.2
1560,,Jürgen Locadia,Jürgen,Locadia,Curaçao,CUW,E,14,FWD,4.1
366,,Gervane Kastaneer,Gervane,Kastaneer,Curaçao,CUW,E,14,FWD,4
367,,Jeremy Antonisse,Jeremy,Antonisse,Curaçao,CUW,E,14,FWD,4
368,,Eloy Room,Eloy,Room,Curaçao,CUW,E,14,GK,3.9
369,,Trevor Doornbusch,Trevor,Doornbusch,Curaçao,CUW,E,14,GK,3.6
370,,Tyrick Bodak,Tyrick,Bodak,Curaçao,CUW,E,14,GK,3.5
372,,Juninho Bacuna,Juninho,Bacuna,Curaçao,CUW,E,14,MID,5.1
351,,Godfried Roemeratoe,Godfried,Roemeratoe,Curaçao,CUW,E,14,MID,4.7
371,,Kevin Felida,Kevin,Felida,Curaçao,CUW,E,14,MID,4.5
350,,Tahith Chong,Tahith,Chong,Curaçao,CUW,E,14,MID,4.2
299,,Evan Ndicka,Evan,Ndicka,Côte d'Ivoire,CIV,E,12,DEF,4.4
300,,Wilfried Singo,Wilfried,Singo,Côte d'Ivoire,CIV,E,12,DEF,4.4
301,,Ousmane Diomande,Ousmane,Diomande,Côte d'Ivoire,CIV,E,12,DEF,4.3
302,,Odilon Kossounou,Odilon,Kossounou,Côte d'Ivoire,CIV,E,12,DEF,4.3
2051,,Christopher Opéri,Christopher,Opéri,Côte d'Ivoire,CIV,E,12,DEF,4
305,,Ghislain Konan,Ghislain,Konan,Côte d'Ivoire,CIV,E,12,DEF,4
303,,Guéla Doué,Guéla,Doué,Côte d'Ivoire,CIV,E,12,DEF,3.9
304,,Emmanuel Agbadou,Emmanuel,Agbadou,Côte d'Ivoire,CIV,E,12,DEF,3.9
310,,Amad Diallo,Amad,Diallo,Côte d'Ivoire,CIV,E,12,FWD,5.9
307,,Yan Diomande,Yan,Diomande,Côte d'Ivoire,CIV,E,12,FWD,5.9
308,,Nicolas Pépé,Nicolas,Pépé,Côte d'Ivoire,CIV,E,12,FWD,5.9
309,,Elye Wahi,Elye,Wahi,Côte d'Ivoire,CIV,E,12,FWD,5.9
311,,Simon Adingra,Simon,Adingra,Côte d'Ivoire,CIV,E,12,FWD,5.6
1533,,Oumar Diakité,Oumar,Diakité,Côte d'Ivoire,CIV,E,12,FWD,5.3
312,,Evann Guessand,Evann,Guessand,Côte d'Ivoire,CIV,E,12,FWD,5.3
1534,,Ange-Yoan Bonny,Ange-Yoan,Bonny,Côte d'Ivoire,CIV,E,12,FWD,4.9
314,,Bazoumana Touré,Bazoumana,Touré,Côte d'Ivoire,CIV,E,12,FWD,4.5
317,,Yahia Fofana,Yahia,Fofana,Côte d'Ivoire,CIV,E,12,GK,4.2
316,,Alban Lafont,Alban,Lafont,Côte d'Ivoire,CIV,E,12,GK,4.1
318,,Mohamed Koné,Mohamed,Koné,Côte d'Ivoire,CIV,E,12,GK,3.7
323,,Seko Fofana,Seko,Fofana,Côte d'Ivoire,CIV,E,12,MID,6.8
322,,Franck Kessie,Franck,Kessie,Côte d'Ivoire,CIV,E,12,MID,5.9
321,,Ibrahim Sangaré,Ibrahim,Sangaré,Côte d'Ivoire,CIV,E,12,MID,5.8
320,,Jean Michaël Seri,Jean Michaël,Seri,Côte d'Ivoire,CIV,E,12,MID,5.5
319,,Parfait Guiagon,Parfait,Guiagon,Côte d'Ivoire,CIV,E,12,MID,4.9
298,,Christ Inao Oulaï,Christ,Inao Oulaï,Côte d'Ivoire,CIV,E,12,MID,4.6
400,,Pervis Estupiñán,Pervis,Estupiñán,Ecuador,ECU,E,16,DEF,4.8
2052,,Piero Hincapié,Piero,Hincapié,Ecuador,ECU,E,16,DEF,4.7
2053,,Willian Pacho,Willian,Pacho,Ecuador,ECU,E,16,DEF,4.4
403,,Ángelo Preciado,Ángelo,Preciado,Ecuador,ECU,E,16,DEF,4.3
404,,Joel Ordóñez,Joel,Ordóñez,Ecuador,ECU,E,16,DEF,3.9
405,,Félix Torres,Félix,Torres,Ecuador,ECU,E,16,DEF,3.9
407,,Jackson Porozo,Jackson,Porozo,Ecuador,ECU,E,16,DEF,3.8
411,,Yaimar Medina,Yaimar,Medina,Ecuador,ECU,E,16,DEF,3.5
412,,Enner Valencia,Enner,Valencia,Ecuador,ECU,E,16,FWD,5.9
413,,Gonzalo Plata,Gonzalo,Plata,Ecuador,ECU,E,16,FWD,5.6
417,,Jordy Caicedo,Jordy,Caicedo,Ecuador,ECU,E,16,FWD,4.9
416,,Alan Minda,Alan,Minda,Ecuador,ECU,E,16,FWD,4.9
415,,Kevin Rodríguez,Kevin,Rodríguez,Ecuador,ECU,E,16,FWD,4.9
421,,Jeremy Arévalo,Jeremy,Arévalo,Ecuador,ECU,E,16,FWD,4
423,,Hernán Galíndez,Hernán,Galíndez,Ecuador,ECU,E,16,GK,4.2
424,,Moisés Ramírez,Moisés,Ramírez,Ecuador,ECU,E,16,GK,3.9
425,,Gonzalo Valle,Gonzalo,Valle,Ecuador,ECU,E,16,GK,3.6
430,,Moisés Caicedo,Moisés,Caicedo,Ecuador,ECU,E,16,MID,6.8
1947,,Nilson Angulo,Nilson,Angulo,Ecuador,ECU,E,16,MID,6
428,,Alan Franco,Alan,Franco,Ecuador,ECU,E,16,MID,5.6
427,,Kendry Páez,Kendry,Páez,Ecuador,ECU,E,16,MID,5.2
429,,Pedro Vite,Pedro,Vite,Ecuador,ECU,E,16,MID,5.2
414,,John Yeboah,John,Yeboah,Ecuador,ECU,E,16,MID,5.1
398,,Denil Castillo,Denil,Castillo,Ecuador,ECU,E,16,MID,4.9
399,,Jordy Alcívar,Jordy,Alcívar,Ecuador,ECU,E,16,MID,4.9
420,,Anthony Valencia,Anthony,Valencia,Ecuador,ECU,E,16,MID,4.2
520,,Antonio Rüdiger,Antonio,Rüdiger,Germany,GER,E,20,DEF,5.5
542,,Joshua Kimmich,Joshua,Kimmich,Germany,GER,E,20,DEF,5.5
523,,Jonathan Tah,Jonathan,Tah,Germany,GER,E,20,DEF,5.3
526,,Nico Schlotterbeck,Nico,Schlotterbeck,Germany,GER,E,20,DEF,5.3
521,,David Raum,David,Raum,Germany,GER,E,20,DEF,4.9
525,,Nathaniel Brown,Nathaniel,Brown,Germany,GER,E,20,DEF,4.7
522,,Malick Thiaw,Malick,Thiaw,Germany,GER,E,20,DEF,4.7
527,,Waldemar Anton,Waldemar,Anton,Germany,GER,E,20,DEF,3.9
528,,Kai Havertz,Kai,Havertz,Germany,GER,E,20,FWD,7.8
